Date,Open,High,Low,Close,Volume,Label,News
2017-06-23,310.26,309.36,310.58,308.96,81400000,1,0.610311751
2017-06-26,311.89,310.53,312.22,310.13,71900000,1,0.529279279
2017-06-27,312.12,311.72,312.95,311.05,131700000,0,0.587301587
2017-06-28,310.84,310.71,312.03,310.47,94900000,1,0.481069042
2017-06-29,312.56,312.86,313.79,312.26,103100000,0,0.554054054
2017-06-30,311.76,310.61,311.76,310.17,73200000,1,0.469361147
2017-07-03,312.39,312.5,312.93,310.85,71700000,0,0.471933472
2017-07-04,310.46,312.42,312.82,309.78,89100000,0,0.485057471
2017-07-05,311.77,309.87,312.1,309.64,68300000,1,0.44279661
2017-07-06,311.88,312.17,312.5,310.76,73500000,0,0.481481481
2017-07-07,310.66,310.17,311.45,309.62,87600000,1,0.55505618
2017-07-10,311.46,311.65,312.41,310.72,78600000,1,0.526539278
2017-07-11,313.59,312.04,313.7,311.5,85900000,1,0.591880342
2017-07-12,313.58,313.5,314.3,313.21,89100000,1,0.503092784
2017-07-13,316.35,315.46,318.4,315.03,94900000,1,0.534334764
2017-07-14,317.35,317.7,318.29,316.81,103100000,1,0.5
2017-07-17,318.52,319.22,319.45,317.86,74500000,0,0.608017817
2017-07-18,318.65,318.38,318.66,317.59,80800000,0,0.493362832
2017-07-19,318.91,319.15,319.15,317.52,77000000,1,0.522727273
2017-07-20,320.61,319.68,320.99,318.67,81100000,1,0.625779626
2017-07-21,321.79,320.17,322.01,320,81100000,1,0.552109181
2017-07-24,322.01,321.74,322.01,320.82,71700000,0,0.590804598
2017-07-25,320.15,321.7,322.16,319.72,82600000,0,0.566801619
2017-07-26,319.46,320.86,320.9,318.68,96600000,1,0.604494382
2017-07-27,320.51,320.63,321.46,319.51,75400000,0,0.625523013
2017-07-28,314.13,319.01,319.18,313.72,100300000,0,0.557971014
2017-07-31,314.6,312.73,314.81,312.2,82900000,1,0.555785124
2017-08-01,317.04,313.58,318.58,313.19,81800000,1,0.668202765
2017-08-02,317.69,318.58,318.86,317.17,94000000,0,0.56555773
2017-08-03,312.29,316.95,317.02,310.22,112300000,1,0.531914894
2017-08-04,313.46,312.8,314.14,311.89,79300000,1,0.518850987
2017-08-07,313.96,314.34,315.75,313.24,68300000,0,0.52559727
2017-08-08,313.4,314.94,315.66,311.99,71500000,0,0.492822967
2017-08-09,309.52,311.2,312.34,309.18,73800000,0,0.592165899
2017-08-10,308.37,308.3,309.78,305.73,105100000,0,0.570194384
2017-08-11,302.72,303.37,304.96,301.32,96700000,1,0.633928571
2017-08-14,304.93,304.99,305.84,303.75,68000000,1,0.61572536
2017-08-16,307.16,308.27,308.66,306.59,89400000,1,0.639676113
2017-08-17,309.02,307.85,309.58,307.16,99200000,0,0.570888469
2017-08-18,308.39,305.91,309.08,305.9,77600000,1,0.629198966
2017-08-21,308.14,309.09,309.09,307.56,62800000,1,0.600422833
2017-08-22,309.34,308.66,309.93,308.5,63100000,1,0.630927835
2017-08-23,309.71,311.02,311.52,308.85,62600000,1,0.47505423
2017-08-24,310.73,310.14,311.73,309.72,72200000,1,0.563318777
2017-08-25,311.21,311.56,312.16,310.24,73800000,0,0.51980198
2017-08-28,309.53,310.69,311.79,308.89,63800000,0,0.390804598
2017-08-29,308.64,307.46,308.64,304.24,65500000,1,0.560784314
2017-08-30,309.65,309.08,309.65,308.45,59500000,0,0.633474576
2017-08-31,308.28,309.77,310.33,307.14,99200000,0,0.580299786
2017-09-01,307.78,308.85,309.43,306.82,75600000,0,0.538922156
2017-09-04,304.19,302.52,306.38,302.45,67700000,1,0.576832151
2017-09-05,304.06,305.64,305.66,303.06,75100000,0,0.627155172
2017-09-06,303.18,303.62,303.85,302.41,91500000,1,0.568665377
2017-09-07,306.97,304.4,307.56,304.36,80300000,1,0.569471624
2017-09-08,307.43,307.68,308.1,306.63,69000000,1,0.519685039
2017-09-11,309.83,309.06,311.26,308.95,81000000,1,0.524489796
2017-09-12,310.42,311.7,311.78,309.53,70400000,1,0.673866091
2017-09-13,310,311.16,312.24,309.76,86700000,0,0.774122807
2017-09-14,312.52,310.82,312.52,309.75,132200000,1,0.495726496
2017-09-15,313.69,311.19,313.69,310.82,92700000,1,0.50375
2017-09-18,318.93,314.31,318.93,314.17,77300000,1,0.554216867
2017-09-19,318.51,319.04,319.45,318.03,89200000,0,0.609311741
2017-09-20,318.48,319.1,320.4,317.19,93100000,1,0.47962963
2017-09-21,318.25,318.38,319.23,317.4,92100000,0,0.624161074
2017-09-22,316.71,318.06,319.15,315.47,91100000,0,0.647427854
2017-09-25,316.4,316.81,317.35,315.3,78600000,0,0.635696822
2017-09-26,314.29,314.96,315.68,313.68,85800000,0,0.605603448
2017-09-27,313.82,314.73,314.73,313.32,66600000,0,0.582959641
2017-09-28,313.85,314.32,315.17,312.88,70500000,1,0.68707483
2017-09-29,316.27,314.6,316.45,314.6,63200000,1,0.545121056
2017-10-10,322.49,321.29,324,320.57,99500000,1,0.589449541
2017-10-11,326.12,323.97,326.2,323.43,86100000,1,0.652173913
2017-10-12,328.11,326.58,328.11,325.96,98800000,1,0.651629073
2017-10-13,327.35,327.7,328.44,326.65,100700000,1,0.568601583
2017-10-16,327.82,328.57,329.42,326.99,85100000,1,0.568831169
2017-10-17,328.51,328.69,329.21,327.84,76800000,0,0.546987952
2017-10-18,328.4,328.06,329.43,327.13,75500000,0,0.376811594
2017-10-19,326.47,328.67,329.34,326.04,90000000,1,0.415422886
2017-10-20,328.89,327.08,328.89,327.02,99600000,1,0.487142857
2017-10-23,329.45,330.24,330.55,328.5,75000000,1,0.614754098
2017-10-24,328.96,329.34,330.12,328.91,70800000,0,0.472154964
2017-10-25,329.31,329.75,330.05,327.84,83800000,0,0.415977961
2017-10-26,326.99,328.63,329.65,326.99,99400000,0,0.525301205
2017-10-27,329.23,327.5,329.75,326.62,90500000,1,0.56
2017-10-30,330.38,331.72,331.72,329.62,90300000,1,0.596858639
2017-10-31,333.57,330.05,334.4,329.66,97600000,1,0.605392157
2017-11-01,338.76,335.67,338.76,335.6,93800000,1,0.589242054
2017-11-02,337.53,339.33,339.59,336.83,86200000,0,0.58
2017-11-03,338.83,339.08,339.12,336.16,75700000,0,0.513788099
2017-11-06,337.4,338.66,339.01,334.53,77900000,1,0.555282555
2017-11-07,336.76,337.23,338.35,336,114200000,0,0.520775623
2017-11-08,337.8,335.2,338.9,335.02,114000000,0,0.542579075
2017-11-09,337.14,338.55,338.59,334.99,108900000,0,0.546632124
2017-11-10,335.96,335.64,336.69,334.63,86200000,0,0.453678474
2017-11-13,334.33,336.63,337.34,333.73,91500000,0,0.492753623
2017-11-14,333.62,334.63,334.73,333.13,94100000,0,0.476426799
2017-11-15,332.17,333.39,333.6,331.36,112500000,1,0.469565217
2017-11-16,334.36,332.75,334.92,331.84,82100000,1,0.594674556
2017-11-17,334.18,336.05,338.04,334.18,92900000,0,0.502415459
2017-11-20,332.92,334.43,335.18,332.26,76700000,1,0.546478873
2017-11-21,333.51,333.78,334.92,332.7,123200000,1,0.460526316
2017-11-22,335.49,335.93,337.05,334.62,114400000,0,0.468656716
2017-11-23,334.51,335.66,335.89,333.99,71000000,0,0.466216216
2017-11-24,335.44,334.77,335.44,333.86,73200000,0,0.537226277
2017-11-27,329.53,335.24,335.61,329.47,91200000,0,0.524173028
2017-11-28,330.99,330.19,331.58,328.51,93000000,1,0.47314578
2017-11-29,330.68,331.41,332.22,330.04,67800000,0,0.547619048
2017-11-30,325.25,328.45,329.55,324.82,121200000,0,0.453757225
2017-12-01,324.78,326.85,326.85,324.5,82200000,1,0.443965517
2017-12-04,328.77,326.31,328.77,324.88,91000000,1,0.540816327
2017-12-05,329.61,326.77,330.17,326.34,97500000,0,0.535980149
2017-12-06,324.52,329.48,329.51,324.52,129600000,0,0.557692308
2017-12-07,323.59,325.31,325.53,322.39,128700000,1,0.449579832
2017-12-08,324.68,324.84,325.38,323.42,125400000,0,0.392603129
2017-12-11,325.09,325.13,325.4,323.34,90600000,0,0.532178218
2017-12-12,324.07,325.15,325.26,323.27,91100000,0,0.58524173
2017-12-13,326.18,324.14,326.58,323.13,90500000,1,0.548969072
2017-12-14,324.74,327,331.22,324.74,134100000,1,0.460358056
2017-12-15,326.23,327.39,328.34,325.36,128600000,1,0.501607717
2017-12-18,326.6,327.09,327.16,325.64,103100000,1,0.484330484
2017-12-19,326.76,327.62,329.43,325.82,86000000,0,0.628571429
2017-12-20,325.79,326.2,327.51,325.55,66200000,0,0.620418848
2017-12-21,319.72,325.82,325.88,319.72,86500000,0,0.483974359
2017-12-22,321.21,320.86,321.89,319.55,81100000,0,0.407960199
2017-12-26,318.89,322.14,323.43,318.89,87500000,0,0.391719745
2017-12-27,320.25,318.18,320.25,316.9,74200000,1,0.338278932
2017-12-28,324.74,320.63,324.74,320.34,68900000,1,0.424448217
2018-01-02,326,325.73,326.45,324.3,70700000,1,0.517156863
2018-01-03,327.13,327.13,328.37,326.56,109800000,0,0.550408719
2018-01-04,324.58,329.52,329.52,324.58,106500000,1,0.603053435
2018-01-05,328.97,326.06,329.03,325.78,96100000,1,0.513833992
2018-01-08,331.28,330.83,331.65,328.47,88400000,1,0.538461538
2018-01-09,330.25,330.67,332.7,328.53,100900000,0,0.49047619
2018-01-10,327.61,330.87,330.97,327.07,140700000,0,0.430851064
2018-01-11,325.67,326.92,327.98,325.07,120900000,0,0.470886076
2018-01-12,326.72,327.34,327.5,324.22,143300000,1,0.545325779
2018-01-15,327.39,328.57,328.94,326.21,98400000,1,0.49132948
2018-01-16,330.02,327.44,330.5,326.65,107800000,1,0.458737864
2018-01-17,329.19,329.31,330.21,328.03,95200000,1,0.445876289
2018-01-18,329.13,331.03,331.88,328.77,94900000,0,0.494871795
2018-01-19,329.52,329.81,330.55,328.51,94600000,0,0.411428571
2018-01-22,326.27,328.78,328.84,324.56,80800000,1,0.418390805
2018-01-23,330.93,327.42,330.93,327.17,102500000,1,0.41943128
2018-01-24,330.91,330.37,332.44,329.86,89700000,1,0.451612903
2018-01-25,334.08,330.67,334.5,330.6,124600000,1,0.458333333
2018-01-26,335.38,333.75,335.38,332.51,112800000,1,0.430124224
2018-01-29,338.05,337.28,339.27,337.05,121200000,0,0.481382979
2018-01-30,333.4,336.62,337.88,333.4,109600000,0,0.494736842
2018-01-31,333.38,332.38,338.48,331.65,113800000,1,0.476744186
2018-02-01,333.36,335.06,335.66,332.93,92400000,0,0.494652406
2018-02-02,327.01,332.69,332.69,326.3,100500000,0,0.452012384
2018-02-05,323.29,322.05,324.64,320.6,101900000,0,0.556930693
2018-02-06,318.01,316.62,319.15,312.62,126600000,0,0.480487805
2018-02-07,310.48,322.06,322.1,310.47,106900000,0,0.498680739
2018-02-08,311.62,310.84,314.24,309.95,111600000,0,0.44966443
2018-02-09,304.83,303.54,306.34,303.47,103300000,1,0.4464
2018-02-12,308.13,306.91,309.65,305.17,84600000,1,0.367088608
2018-02-13,310.87,310.45,314.15,309.23,86700000,1,0.533923304
2018-02-14,314.4,313.33,315.53,312.81,69200000,1,0.56003937
2018-02-19,316.61,318.42,318.8,314.51,70000000,0,0.402826855
2018-02-20,312.83,315.19,315.73,312.2,56000000,0,0.446666667
2018-02-21,314.47,313.14,314.95,310.99,61400000,1,0.452307692
2018-02-22,312.17,312.72,313.49,311.13,65200000,1,0.566091954
2018-02-23,316.81,313.89,316.81,313.89,74300000,1,0.537242472
2018-02-26,317.34,318.49,318.6,316.12,86300000,1,0.536312849
2018-02-27,316.83,319.52,320.71,316.83,69200000,0,0.432835821
2018-02-28,312.86,315.89,317.42,312.75,94900000,0,0.520958084
2018-03-02,308.35,310.11,310.42,306.88,83500000,0,0.593333333
2018-03-05,304.58,308.39,308.79,304.46,66400000,1,0.507042254
2018-03-06,310.46,308.15,310.65,306.95,87800000,1,0.536231884
2018-03-07,311.14,311.57,314.11,309.11,97300000,1,0.848837209
2018-03-08,314.78,313.62,314.78,311.04,92500000,1,0.707792208
2018-03-09,317.67,316.06,320.47,314.87,108400000,1,0.482758621
2018-03-12,320.7,321.32,321.86,319.69,93500000,1,0.417218543
2018-03-13,322.98,320.98,322.98,320.37,96700000,1,0.526315789
2018-03-14,321.99,320.72,322.27,320.39,76000000,0,0.498533724
2018-03-15,322.74,322.06,323.44,319.76,70200000,1,0.399497487
2018-03-16,322.88,322.94,323.42,320.3,75800000,0,0.439606742
2018-03-19,320.35,322.57,322.8,319.72,73000000,0,0.400560224
2018-03-20,321.79,317.79,321.8,317.66,65000000,1,0.420253165
2018-03-21,321.6,322.19,322.85,321.46,72000000,1,0.439814815
2018-03-22,323.32,322.97,324.72,321.8,91600000,0,0.471428571
2018-03-23,312.42,316.6,317.13,311.78,102400000,0,0.572433193
2018-03-26,314.89,311.93,314.89,309.85,82400000,1,0.468030691
2018-03-27,316.34,317.22,317.39,315.24,86100000,0,0.37007874
2018-03-28,311.81,312.54,313.06,310.35,95200000,1,0.481792717
2018-03-29,313.82,312.03,314.45,310.8,85400000,1,0.431372549
2018-03-30,314.61,316.19,316.92,314.59,111200000,0,0.328467153
2018-04-02,314,315.56,317.07,313.62,85900000,0,0.419075145
2018-04-03,313.38,311.03,313.38,309.91,132200000,0,0.429752066
2018-04-04,308.54,314.21,314.21,308.33,139800000,1,0.344660194
2018-04-05,313.04,311.12,314.53,310.3,103600000,0,0.484771574
2018-04-06,311.61,310.39,312.32,309.73,107200000,1,0.392805755
2018-04-09,313.45,310.88,313.88,310.86,101600000,0,0.422434368
2018-04-10,313.94,312.53,314.77,309.58,91800000,1,0.473958333
2018-04-11,312.94,314.83,315.45,312.44,108300000,1,0.548969072
2018-04-12,313.22,313.92,314.69,312.99,95100000,1,0.430803571
2018-04-13,314.86,314.42,315.71,313.77,92800000,1,0.398110661
2018-04-16,315.17,316.45,316.53,314.14,69200000,0,0.404522613
2018-04-17,314.64,315.44,316.48,313.95,73000000,1,0.486784141
2018-04-18,318.64,316.58,319.28,316.55,93100000,1,0.428191489
2018-04-19,320.12,319.26,320.68,318.47,116800000,0,0.377777778
2018-04-20,317.89,318.6,319.39,317.29,104300000,0,0.423140496
2018-04-23,317.89,317.32,318.28,316.5,108800000,0,0.448170732
2018-04-24,315.86,318.24,318.3,314.43,94600000,0,0.550964187
2018-04-25,313.99,313.09,314.43,312.1,82100000,1,0.497005988
2018-04-26,318.08,315.55,319.06,314.95,91000000,1,0.407310705
2018-04-27,320.8,321.39,322.93,319.43,92100000,1,0.444289694
2018-04-30,323.56,321.93,323.58,321.66,139500000,1,0.42920354
2018-05-02,322.53,323.56,323.97,321.99,158300000,0,0.413793103
2018-05-03,320.55,322.83,322.95,320.55,117200000,0,0.508108108
2018-05-04,316.75,320.56,321,316.75,173900000,0,0.532440783
2018-05-08,315.87,317.79,319.53,314.95,141200000,0,0.550827423
2018-05-09,314.42,315.93,316.08,312.6,123600000,1,0.560185185
2018-05-10,317.31,316.51,317.34,315.11,120900000,1,0.44836272
2018-05-11,318.51,318.03,319.7,317.86,112400000,0,0.447580645
2018-05-14,317.72,318.93,319.5,317.09,141500000,0,0.422705314
2018-05-15,314.94,317.73,318.35,314.57,128300000,0,0.41163311
2018-05-16,315.97,313.81,316.62,313.78,129000000,1,0.423822715
2018-05-17,314.29,317.33,317.77,314.29,107600000,1,0.408415842
2018-05-18,315.37,315.5,315.8,314.46,83800000,0,0.439169139
2018-05-21,316.25,315.74,317.19,313.45,96700000,1,0.455932203
2018-05-23,318.31,316.45,319.04,316.01,122300000,1,0.407932011
2018-05-24,317.48,318.93,319.46,316.55,83100000,0,0.426701571
2018-05-25,318.05,315.92,318.88,315.43,130200000,1,0.457865169
2018-05-28,318.99,318.37,319.99,318.04,147700000,0,0.548895899
2018-05-29,316.2,318.7,319.4,316.18,117300000,0,0.518918919
2018-05-30,309.26,314.64,315.2,308.07,135700000,1,0.481840194
2018-05-31,310.92,312.01,312.26,309.84,228400000,1,0.501492537
2018-06-01,313.22,310.13,314.14,309.87,120900000,1,0.507788162
2018-06-04,314.84,313.7,315.46,313.26,104400000,0,0.497368421
2018-06-05,315.76,315.12,316.07,312.83,105900000,1,0.43537415
2018-06-07,317.67,317.94,319.19,317.03,108000000,0,0.437665782
2018-06-08,314.97,316.94,317.25,314.53,103100000,0,0.470158343
2018-06-11,317.22,315.24,317.35,314.24,103000000,1,0.45
2018-06-12,316.84,317.81,318.3,316.21,122200000,0,0.43305187
2018-06-14,311.2,314.6,314.82,311.03,147700000,0,0.37
2018-06-15,308.73,312.43,312.55,308.71,127400000,0,0.430267062
2018-06-18,305.35,308.73,308.95,303.77,121100000,0,0.455621302
2018-06-19,301.35,304.92,305.79,300.74,117600000,1,0.498630137
2018-06-20,304.02,302.95,305.69,301.83,104200000,0,0.428969359
2018-06-21,301.02,304.06,305.04,301.02,101200000,0,0.441087613
2018-06-22,303.69,298.81,303.72,298.71,92700000,1,0.464811784
2018-06-25,303.37,302.77,303.99,300.69,83100000,0,0.706270627
2018-06-26,302.76,300.3,303.83,299.5,95000000,1,0.457219251
2018-06-27,302.25,302.73,304.29,301.92,100100000,0,0.5
2018-06-28,298.26,299.91,300.83,297.72,88400000,0,0.477272727
2018-06-29,299.66,299.37,300.28,295.97,91700000,0,0.550458716
2018-07-02,292.93,299.12,300.04,292.93,93200000,0,0.483606557
2018-07-03,293.35,294.89,295.06,290.89,88700000,1,0.495844875
2018-07-04,292.26,293.54,294.63,291.87,67000000,0,0.51754386
2018-07-05,291.63,292.12,293.6,289.9,64800000,1,0.39254386
2018-07-06,293.11,292.04,294.73,290.09,100900000,1,0.48
2018-07-09,295.2,293.88,296.63,292.58,80200000,1,0.468513854
2018-07-10,296.19,297.14,297.99,295.84,74300000,0,0.471177945
2018-07-11,294.43,293.8,295.27,291.77,102400000,1,0.573369565
2018-07-12,294.41,294.94,296.63,293.77,94300000,1,0.439226519
2018-07-13,298.65,295.88,298.99,295.86,88500000,1,0.437025797
2018-07-16,297.37,298.71,299.56,297.06,69300000,0,0.491712707
2018-07-17,296.88,297.46,298.15,295.74,77900000,1,0.481296758
2018-07-18,296.47,299.2,300.24,296.08,78800000,0,0.4525
2018-07-19,295.9,297.71,297.94,295.52,85400000,0,0.451515152
2018-07-20,296.95,295.78,297.52,294.05,76100000,0,0.374613003
2018-07-23,294.56,296.81,296.81,293.8,87800000,0,0.471641791
2018-07-24,295.49,294.92,296.05,293.28,99900000,1,0.501246883
2018-07-25,294.85,295.99,297.17,294.29,85700000,1,0.477108434
2018-07-26,296.95,296.2,298.22,295.11,93000000,1,0.559585492
2018-07-27,297.78,297.29,297.88,296.21,71300000,0,0.623298033
2018-07-30,297.29,297.01,298,295.99,66400000,1,0.366197183
2018-07-31,297.45,297.01,297.79,296.14,71800000,1,0.378787879
2018-08-01,298.69,298.32,299.96,298.06,70900000,0,0.382585752
2018-08-02,293.55,298.25,298.54,292.89,75900000,1,0.327365729
2018-08-03,295.61,294.45,295.85,293.59,63100000,1,0.504761905
2018-08-06,295.24,295.79,297.37,294.78,70100000,0,0.76217765
2018-08-07,297.18,295.79,297.38,294.37,70300000,1,0.568245125
2018-08-08,297.19,297.97,298.46,296.78,76300000,0,0.498559078
2018-08-09,297.41,297.23,297.41,295.61,87000000,0,0.483870968
2018-08-10,293.64,295.93,296.1,293.05,94300000,0,0.506512301
2018-08-13,289.85,291.21,292.09,288.11,94700000,1,0.495145631
2018-08-14,291.08,290.03,291.64,289.61,75900000,0,0.478448276
2018-08-16,288.24,287.1,289.05,285.42,93600000,1,0.452830189
2018-08-17,288.57,288.57,289.35,287.78,67200000,1,0.485436893
2018-08-20,288.61,289.78,290.93,288.15,74100000,0,0.643734644
2018-08-21,291.93,288.51,292.41,287.94,79700000,1,0.65830721
2018-08-22,293,292.45,293.83,291.93,81600000,1,0.514285714
2018-08-23,294.29,294.21,294.37,292.39,73700000,1,0.444444444
2018-08-24,295.54,293.26,295.91,292.53,70100000,1,0.554076539
2018-08-27,296.83,296.21,297.34,295.3,85300000,1,0.473509934
2018-08-28,297.22,298.67,298.95,296.6,84300000,1,0.475570033
2018-08-29,298.05,297.31,298.23,296.63,81200000,1,0.42384106
2018-08-30,298.05,298.44,299.99,297.37,80600000,0,0.413489736
2018-08-31,300.07,296.49,300.07,296.09,107500000,1,0.429738562
2018-09-03,297.49,299.15,299.28,296.85,64700000,1,0.552816901
2018-09-04,298.8,297.72,299.2,296.86,64600000,0,0.487603306
2018-09-05,294.96,297.89,298.4,294.37,81000000,0,0.486413043
2018-09-06,294.28,294.23,295.82,293.62,79800000,0,0.417525773
2018-09-07,292.86,292.26,293.79,290.69,90300000,1,0.469656992
2018-09-10,293.7,292.37,294.06,292.25,84200000,0,0.5
2018-09-11,292.46,293.42,294.75,291.49,83400000,0,0.453125
2018-09-12,292.35,292.74,293.29,290.89,87600000,1,0.406832298
2018-09-13,292.42,292.5,293.42,291.78,98500000,1,0.380239521
2018-09-14,297.29,295.19,297.38,295.04,83000000,0,0.3578125
2018-09-17,295.23,296.7,296.74,294.14,64900000,0,0.364197531
2018-09-18,296.1,293.06,296.51,293.03,77000000,1,0.419023136
2018-09-19,296.64,297.63,297.72,295.5,94200000,1,0.404761905
2018-09-20,299.04,297.47,300.45,297.12,97900000,1,0.331103679
2018-09-21,300.81,299.84,300.81,298.9,124300000,1,0.428867403
2018-09-27,302.59,299.54,302.6,299.54,120500000,1,0.497206704
2018-09-28,300.51,302.53,302.64,299.83,111400000,0,0.591677503
2018-10-01,300.17,301.55,301.97,299.3,77200000,0,0.728
2018-10-02,296.53,300.2,300.93,296.36,86500000,0,0.586206897
2018-10-04,291.78,296.42,296.42,291.26,107300000,0,0.427272727
2018-10-05,291.28,291.42,292.66,289.33,93600000,1,0.546853147
2018-10-08,289.91,290.02,292.29,289.91,69700000,0,0.536434109
2018-10-10,287.85,290.23,290.37,286.92,117700000,0,0.448687351
2018-10-11,275.15,281.52,282.65,275.15,144500000,1,0.579952267
2018-10-12,279.37,275.82,281.26,275.43,101600000,1,0.545317221
2018-10-15,277.19,278.35,278.91,276.49,73100000,0,0.435
2018-10-16,276.9,278.73,279.52,276.22,60600000,1,0.480417755
2018-10-17,280.05,280.07,281.99,279.1,75300000,0,0.390547264
2018-10-18,277.48,278.73,280.01,277.3,68800000,0,0.426997245
2018-10-19,278.63,275.08,279.03,273.81,74600000,1,0.504895105
2018-10-22,279.4,276.78,279.89,275.99,62400000,0,0.522857143
2018-10-23,272.54,277.31,277.57,270.72,88600000,0,0.510869565
2018-10-24,271.36,274.07,274.24,270.64,99100000,0,0.473404255
2018-10-25,266.72,264.46,267.09,262.97,120400000,0,0.479564033
2018-10-26,262.69,267.04,267.04,260.16,111300000,0,0.430215827
2018-10-29,260.19,262.82,265.29,259.84,109700000,0,0.439153439
2018-10-30,262.47,259.15,264.74,259.06,122300000,1,0.491686461
2018-10-31,264.01,263.55,264.14,261.03,107800000,1,0.485849057
2018-11-01,262.95,264.72,266.97,262.77,102200000,1,0.505208333
2018-11-02,272.56,266.16,272.79,265.82,111200000,1,0.467696629
2018-11-05,270.07,270.22,270.45,266.67,81400000,1,0.486682809
2018-11-06,271.57,271.01,272.01,268.57,77800000,1,0.473972603
2018-11-07,270.45,271.43,273.79,269.77,119300000,1,0.571428571
2018-11-08,272.11,274.88,276.34,272.07,99200000,0,0.498727735
2018-11-09,271.33,272.25,273.57,270.85,80900000,0,0.422600619
2018-11-12,271.57,268.66,272.27,268.64,78000000,0,0.424778761
2018-11-13,269.7,267.03,269.89,264.63,88200000,1,0.470449173
2018-11-14,268.88,269.58,270.01,267.75,87300000,0,0.396449704
2018-11-15,271.54,267.93,271.69,267.68,74300000,1,0.380555556
2018-11-16,271.65,272.95,273.52,271.06,74600000,0,0.410652921
2018-11-19,272.31,272.01,274.05,270.83,75000000,0,0.445945946
2018-11-20,269.58,268.54,270.58,268.54,80900000,0,0.468834688
2018-11-21,268.27,265.96,268.49,264.95,81800000,1,0.411483254
2018-11-22,267.76,268.51,269.11,267.15,64400000,0,0.383233533
2018-11-23,266.33,268.12,268.54,264.86,58300000,1,0.514754098
2018-11-26,269.79,266.43,269.95,266.41,75600000,1,0.45
2018-11-27,272.08,270.9,272.47,269.27,71900000,1,0.481690141
2018-11-28,273.45,272.64,273.53,271.35,79800000,1,0.474666667
2018-11-29,274.16,277.08,277.54,273.4,80600000,0,0.39481268
2018-11-30,271.35,274.53,275.51,270.88,137500000,1,0.459210526
2018-12-03,276.18,275.7,276.98,273.59,89000000,0,0.510869565
2018-12-04,273.29,275.08,275.72,272.03,80800000,0,0.475504323
2018-12-05,271.49,269.53,272.38,269.47,75600000,0,0.495934959
2018-12-06,267.18,270.18,270.18,266.61,86000000,1,0.533163265
2018-12-07,268.28,268.97,269.66,267.03,68400000,0,0.481191223
2018-12-10,265.35,264.55,266.2,263.63,77300000,1,0.455263158
2018-12-11,264.69,265.87,265.99,263.87,70000000,1,0.447513812
2018-12-12,268.47,266,268.84,265.55,83600000,1,0.557863501
2018-12-13,269.41,269.07,271.06,268.22,145000000,0,0.469168901
2018-12-14,265.55,269.69,269.69,264.44,99700000,1,0.46581876
2018-12-17,266.33,265.81,267.19,265.41,71400000,0,0.414948454
2018-12-18,265.18,264.42,266.83,263.93,90300000,1,0.463215259
2018-12-19,267.31,266.02,267.55,265.26,81700000,0,0.425742574
2018-12-20,264.81,265.13,266.34,263.12,81300000,1,0.443478261
2018-12-21,265.06,263.66,265.06,263.15,92600000,0,0.452149792
2018-12-24,264.45,263.51,265.09,262.96,61900000,0,0.415151515
2018-12-26,260.98,261.09,262.49,259.35,92400000,1,0.5125
2018-12-27,260.57,261.53,261.71,259.73,84400000,1,0.664
2018-12-28,261.98,261.61,262.85,261.27,62700000,0,0.649006623
2019-01-02,258.23,263.35,263.77,257.47,69900000,0,0.692926045
2019-01-03,255.77,258.19,258.7,255.35,90500000,0,0.645728643
2019-01-04,257.89,255.62,258.12,254.55,91200000,1,0.6475
2019-01-07,261.57,261.11,263.13,260.76,92300000,0,0.769137303
2019-01-08,259.65,261.29,262.43,259.39,86900000,1,0.695652174
2019-01-09,265.6,260.95,266.05,260.87,98700000,1,0.569476082
2019-01-10,265.55,265.73,266.85,264.61,99800000,1,0.653017241
2019-01-11,267.13,266.58,267.58,265.56,81000000,0,0.583783784
2019-01-14,264.99,266.22,266.7,264.23,74900000,1,0.644067797
2019-01-15,269.93,265.62,270.02,265.37,87100000,1,0.635491607
2019-01-16,271.23,269.96,271.28,269.05,100500000,1,0.627586207
2019-01-17,271.88,271.66,273.05,270.81,86700000,1,0.569739953
2019-01-18,273.88,273.02,273.95,272.56,78900000,0,0.648837209
2019-01-21,274,274.99,275.14,272.29,86500000,0,0.597686375
2019-01-22,272.71,274.08,274.6,271.45,68800000,0,0.714932127
2019-01-23,273.87,271.35,274.51,271.03,99900000,1,0.659624413
2019-01-24,276.61,274.1,276.64,273.74,132800000,1,0.625282167
2019-01-25,281.67,277.3,281.72,277.04,115500000,1,0.620608899
2019-01-28,281.64,282.56,283.46,280.47,95900000,0,0.628571429
2019-01-29,283,281.12,283,279.65,130900000,1,0.604166667
2019-01-30,286.62,282.86,286.63,282.24,134700000,1,0.646310433
2019-01-31,285.89,288.85,288.87,285.89,153500000,0,0.608899297
2019-02-01,285.79,287.07,288.34,285.43,114600000,0,0.618823529
2019-02-07,285.65,287.54,287.67,284.97,100600000,0,0.664456233
2019-02-08,281.49,283.85,284.01,280.95,88700000,0,0.666666667
2019-02-11,282.1,281.75,282.19,280.02,79900000,1,0.671368124
2019-02-12,283.69,282.12,284.32,281.43,92100000,1,0.699029126
2019-02-13,284.97,285.09,285.59,284.13,93200000,0,0.627039627
2019-02-14,288.68,284.25,288.68,282.91,112300000,0,0.6
2019-02-15,283.98,286.42,286.42,282.81,77100000,1,0.647191011
